5, 0.000000, 0.094823, 0.000076, 0.000052, 0.002113, 0.002794
5, 0.000000, 0.095546, 0.000079, 0.000054, 0.002161, 0.002853
5, 0.000000, 0.095542, 0.000079, 0.000054, 0.002161, 0.002853
5, 0.000000, 0.095401, 0.000079, 0.000055, 0.002165, 0.002864
5, 0.000000, 0.095391, 0.000079, 0.000055, 0.002165, 0.002863
5, 0.000000, 0.094789, 0.000079, 0.000055, 0.002155, 0.002867
5, 0.000000, 0.094766, 0.000079, 0.000055, 0.002155, 0.002867
5, 0.000000, 0.095153, 0.000079, 0.000055, 0.002160, 0.002873
5, 0.000000, 0.095170, 0.000079, 0.000055, 0.002160, 0.002873
5, 0.000000, 0.096045, 0.000080, 0.000055, 0.002189, 0.002915
6, 0.000000, 0.000254, 0.000000, 0.000000, 0.000005, 0.000015
6, 0.000000, 0.006650, 0.000006, 0.000004, 0.000155, 0.000218
6, 0.000000, 0.006699, 0.000006, 0.000004, 0.000156, 0.000219
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
